,data_set_name,model,config,fold,fit,predict,evaluate
1914,IPinYou,ItemKNN,0,0,True,True,True
1915,IPinYou,SimpleX,0,2,True,True,True
1916,IPinYou,SimpleX,0,4,True,True,True
1917,IPinYou,SimpleX,0,3,True,True,True
1918,IPinYou,SimpleX,0,1,True,True,True
1919,IPinYou,SimpleX,0,0,True,True,True
1920,IPinYou,LDiffRec,0,2,True,True,True
1921,IPinYou,LDiffRec,0,4,True,True,True
1922,IPinYou,LDiffRec,0,3,True,True,True
1923,IPinYou,LDiffRec,0,1,True,True,True
1924,IPinYou,LDiffRec,0,0,True,True,True
1925,IPinYou,LightGCN,0,2,True,True,True
1926,IPinYou,LightGCN,0,4,True,True,True
1927,IPinYou,LightGCN,0,3,True,True,True
1928,IPinYou,LightGCN,0,1,True,True,True
1929,IPinYou,LightGCN,0,0,True,True,True
1930,IPinYou,NGCF,0,2,True,True,True
1931,IPinYou,NGCF,0,4,True,True,True
1932,IPinYou,NGCF,0,3,True,True,True
1933,IPinYou,NGCF,0,1,True,True,True
1934,IPinYou,NGCF,0,0,True,True,True
1935,IPinYou,NAIS,0,2,True,True,True
1936,IPinYou,NAIS,0,4,True,True,True
1937,IPinYou,NAIS,0,3,True,True,True
1938,IPinYou,NAIS,0,1,True,True,True
1939,IPinYou,NAIS,0,0,True,True,True
1940,IPinYou,FISM,0,2,True,True,True
1941,IPinYou,FISM,0,4,True,True,True
1942,IPinYou,FISM,0,3,True,True,True
1943,IPinYou,FISM,0,1,True,True,True
1944,IPinYou,FISM,0,0,True,True,True
1945,IPinYou,RecVAE,0,2,True,True,True
1946,IPinYou,RecVAE,0,4,True,True,True
1947,IPinYou,RecVAE,0,3,True,True,True
1948,IPinYou,RecVAE,0,1,True,True,True
1949,IPinYou,RecVAE,0,0,True,True,True
1950,IPinYou,NNCF,0,2,True,True,True
1951,IPinYou,NNCF,0,4,True,True,True
1952,IPinYou,NNCF,0,3,True,True,True
1953,IPinYou,NNCF,0,1,True,True,True
1954,IPinYou,NNCF,0,0,True,True,True
1955,IPinYou,GCMC,0,2,True,True,True
1956,IPinYou,GCMC,0,4,True,True,True
1957,IPinYou,GCMC,0,3,True,True,True
1958,IPinYou,GCMC,0,1,True,True,True
1959,IPinYou,GCMC,0,0,True,True,True
1960,IPinYou,LINE,0,2,True,True,True
1961,IPinYou,LINE,0,4,True,True,True
1962,IPinYou,LINE,0,3,True,True,True
1963,IPinYou,LINE,0,1,True,True,True
1964,IPinYou,LINE,0,0,True,True,True
1965,IPinYou,ENMF,0,2,True,True,True
1966,IPinYou,ENMF,0,4,True,True,True
1967,IPinYou,ENMF,0,3,True,True,True
1968,IPinYou,ENMF,0,1,True,True,True
1969,IPinYou,ENMF,0,0,True,True,True
1970,IPinYou,NCEPLRec,0,2,True,True,True
1971,IPinYou,NCEPLRec,0,4,True,True,True
1972,IPinYou,NCEPLRec,0,3,True,True,True
1973,IPinYou,NCEPLRec,0,1,True,True,True
1974,IPinYou,NCEPLRec,0,0,True,True,True
1975,IPinYou,Random,0,2,True,True,True
1976,IPinYou,Random,0,4,True,True,True
1977,IPinYou,Random,0,3,True,True,True
1978,IPinYou,Random,0,1,True,True,True
1979,IPinYou,Random,0,0,True,True,True
1980,IPinYou,EASE,0,2,True,True,True
1981,IPinYou,EASE,0,4,True,True,True
1982,IPinYou,EASE,0,3,True,True,True
1983,IPinYou,EASE,0,1,True,True,True
1984,IPinYou,EASE,0,0,True,True,True
1985,IPinYou,Pop,0,2,True,True,True
1986,IPinYou,Pop,0,4,True,True,True
1987,IPinYou,Pop,0,3,True,True,True
1988,IPinYou,Pop,0,1,True,True,True
1989,IPinYou,Pop,0,0,True,True,True
1990,IPinYou,CDAE,0,2,True,True,True
1991,IPinYou,CDAE,0,4,True,True,True
1992,IPinYou,CDAE,0,3,True,True,True
1993,IPinYou,CDAE,0,1,True,True,True
1994,IPinYou,CDAE,0,0,True,True,True
1995,IPinYou,MacridVAE,0,2,True,True,True
1996,IPinYou,MacridVAE,0,4,True,True,True
1997,IPinYou,MacridVAE,0,3,True,True,True
1998,IPinYou,MacridVAE,0,1,True,True,True
1999,IPinYou,MacridVAE,0,0,True,True,True
2000,IPinYou,BPR,0,2,True,True,True
2001,IPinYou,BPR,0,4,True,True,True
2002,IPinYou,BPR,0,3,True,True,True
2003,IPinYou,BPR,0,1,True,True,True
2004,IPinYou,BPR,0,0,True,True,True
2005,IPinYou,DMF,0,2,True,True,True
2006,IPinYou,DMF,0,4,True,True,True
2007,IPinYou,DMF,0,3,True,True,True
2008,IPinYou,DMF,0,1,True,True,True
2009,IPinYou,DMF,0,0,True,True,True
2010,IPinYou,SpectralCF,0,2,True,True,True
2011,IPinYou,SpectralCF,0,4,True,True,True
2012,IPinYou,SpectralCF,0,3,True,True,True
2013,IPinYou,SpectralCF,0,1,True,True,True
2014,IPinYou,SpectralCF,0,0,True,True,True
2015,IPinYou,MultiDAE,0,2,True,True,True
2016,IPinYou,MultiDAE,0,4,True,True,True
2017,IPinYou,MultiDAE,0,3,True,True,True
2018,IPinYou,MultiDAE,0,1,True,True,True
2019,IPinYou,MultiDAE,0,0,True,True,True
2020,IPinYou,NCL,0,2,False,False,False
2021,IPinYou,NCL,0,4,False,False,False
2022,IPinYou,NCL,0,3,False,False,False
2023,IPinYou,NCL,0,1,False,False,False
2024,IPinYou,NCL,0,0,False,False,False
2025,IPinYou,NeuMF,0,2,True,True,True
2026,IPinYou,NeuMF,0,4,True,True,True
2027,IPinYou,NeuMF,0,3,True,True,True
2028,IPinYou,NeuMF,0,1,True,True,True
2029,IPinYou,NeuMF,0,0,True,True,True
2030,Foursquare-NYC1,ConvNCF,0,2,True,True,True
2031,Foursquare-NYC1,ConvNCF,0,4,True,True,True
2032,Foursquare-NYC1,ConvNCF,0,3,True,True,True
2033,Foursquare-NYC1,ConvNCF,0,1,True,True,True
2034,Foursquare-NYC1,ConvNCF,0,0,True,True,True
2035,Foursquare-NYC1,DiffRec,0,2,True,True,True
2036,Foursquare-NYC1,DiffRec,0,4,True,True,True
2037,Foursquare-NYC1,DiffRec,0,3,True,True,True
2038,Foursquare-NYC1,DiffRec,0,1,True,True,True
2039,Foursquare-NYC1,DiffRec,0,0,True,True,True
2040,Foursquare-NYC1,MultiVAE,0,2,True,True,True
2041,Foursquare-NYC1,MultiVAE,0,4,True,True,True
2042,Foursquare-NYC1,MultiVAE,0,3,True,True,True
2043,Foursquare-NYC1,MultiVAE,0,1,True,True,True
2044,Foursquare-NYC1,MultiVAE,0,0,True,True,True
2045,Foursquare-NYC1,SGL,0,2,True,True,True
2046,Foursquare-NYC1,SGL,0,4,True,True,True
2047,Foursquare-NYC1,SGL,0,3,True,True,True
2048,Foursquare-NYC1,SGL,0,1,True,True,True
2049,Foursquare-NYC1,SGL,0,0,True,True,True
2050,Foursquare-NYC1,DGCF,0,2,True,True,True
2051,Foursquare-NYC1,DGCF,0,4,True,True,True
2052,Foursquare-NYC1,DGCF,0,3,True,True,True
2053,Foursquare-NYC1,DGCF,0,1,True,True,True
2054,Foursquare-NYC1,DGCF,0,0,True,True,True
2055,Foursquare-NYC1,ItemKNN,0,2,True,True,True
2056,Foursquare-NYC1,ItemKNN,0,4,True,True,True
2057,Foursquare-NYC1,ItemKNN,0,3,True,True,True
2058,Foursquare-NYC1,ItemKNN,0,1,True,True,True
2059,Foursquare-NYC1,ItemKNN,0,0,True,True,True
2060,Foursquare-NYC1,SimpleX,0,2,True,True,True
2061,Foursquare-NYC1,SimpleX,0,4,True,True,True
2062,Foursquare-NYC1,SimpleX,0,3,True,True,True
2063,Foursquare-NYC1,SimpleX,0,1,True,True,True
2064,Foursquare-NYC1,SimpleX,0,0,True,True,True
2065,Foursquare-NYC1,LDiffRec,0,2,True,True,True
2066,Foursquare-NYC1,LDiffRec,0,4,True,True,True
2067,Foursquare-NYC1,LDiffRec,0,3,True,True,True
2068,Foursquare-NYC1,LDiffRec,0,1,True,True,True
2069,Foursquare-NYC1,LDiffRec,0,0,True,True,True
2070,Foursquare-NYC1,LightGCN,0,2,True,True,True
2071,Foursquare-NYC1,LightGCN,0,4,True,True,True
2072,Foursquare-NYC1,LightGCN,0,3,True,True,True
2073,Foursquare-NYC1,LightGCN,0,1,True,True,True
2074,Foursquare-NYC1,LightGCN,0,0,True,True,True
2075,Foursquare-NYC1,NGCF,0,2,True,True,True
2076,Foursquare-NYC1,NGCF,0,4,True,True,True
2077,Foursquare-NYC1,NGCF,0,3,True,True,True
2078,Foursquare-NYC1,NGCF,0,1,True,True,True
2079,Foursquare-NYC1,NGCF,0,0,True,True,True
2080,Foursquare-NYC1,NAIS,0,2,True,True,True
2081,Foursquare-NYC1,NAIS,0,4,True,True,True
2082,Foursquare-NYC1,NAIS,0,3,True,True,True
2083,Foursquare-NYC1,NAIS,0,1,True,True,True
2084,Foursquare-NYC1,NAIS,0,0,True,True,True
2085,Foursquare-NYC1,FISM,0,2,True,True,True
2086,Foursquare-NYC1,FISM,0,4,True,True,True
2087,Foursquare-NYC1,FISM,0,3,True,True,True
2088,Foursquare-NYC1,FISM,0,1,True,True,True
2089,Foursquare-NYC1,FISM,0,0,True,True,True
2090,Foursquare-NYC1,RecVAE,0,2,True,True,True
2091,Foursquare-NYC1,RecVAE,0,4,True,True,True
2092,Foursquare-NYC1,RecVAE,0,3,True,True,True
2093,Foursquare-NYC1,RecVAE,0,1,True,True,True
2094,Foursquare-NYC1,RecVAE,0,0,True,True,True
2095,Foursquare-NYC1,NNCF,0,2,True,True,True
2096,Foursquare-NYC1,NNCF,0,4,True,True,True
2097,Foursquare-NYC1,NNCF,0,3,True,True,True
2098,Foursquare-NYC1,NNCF,0,1,True,True,True
2099,Foursquare-NYC1,NNCF,0,0,True,True,True
2100,Foursquare-NYC1,GCMC,0,2,True,True,True
2101,Foursquare-NYC1,GCMC,0,4,True,True,True
2102,Foursquare-NYC1,GCMC,0,3,True,True,True
2103,Foursquare-NYC1,GCMC,0,1,True,True,True
2104,Foursquare-NYC1,GCMC,0,0,True,True,True
2105,Foursquare-NYC1,LINE,0,2,True,True,True
2106,Foursquare-NYC1,LINE,0,4,True,True,True
2107,Foursquare-NYC1,LINE,0,3,True,True,True
2108,Foursquare-NYC1,LINE,0,1,True,True,True
2109,Foursquare-NYC1,LINE,0,0,True,True,True
2110,Foursquare-NYC1,ENMF,0,2,True,True,True
2111,Foursquare-NYC1,ENMF,0,4,True,True,True
2112,Foursquare-NYC1,ENMF,0,3,True,True,True
2113,Foursquare-NYC1,ENMF,0,1,True,True,True
2114,Foursquare-NYC1,ENMF,0,0,True,True,True
2115,Foursquare-NYC1,NCEPLRec,0,2,True,True,True
2116,Foursquare-NYC1,NCEPLRec,0,4,True,True,True
2117,Foursquare-NYC1,NCEPLRec,0,3,True,True,True
2118,Foursquare-NYC1,NCEPLRec,0,1,True,True,True
2119,Foursquare-NYC1,NCEPLRec,0,0,True,True,True
2120,Foursquare-NYC1,Random,0,2,True,True,True
2121,Foursquare-NYC1,Random,0,4,True,True,True
2122,Foursquare-NYC1,Random,0,3,True,True,True
2123,Foursquare-NYC1,Random,0,1,True,True,True
2124,Foursquare-NYC1,Random,0,0,True,True,True
2125,Foursquare-NYC1,EASE,0,2,True,True,True
2126,Foursquare-NYC1,EASE,0,4,True,True,True
2127,Foursquare-NYC1,EASE,0,3,True,True,True
2128,Foursquare-NYC1,EASE,0,1,True,True,True
2129,Foursquare-NYC1,EASE,0,0,True,True,True
2130,Foursquare-NYC1,Pop,0,2,True,True,True
2131,Foursquare-NYC1,Pop,0,4,True,True,True
2132,Foursquare-NYC1,Pop,0,3,True,True,True
2133,Foursquare-NYC1,Pop,0,1,True,True,True
2134,Foursquare-NYC1,Pop,0,0,True,True,True
2135,Foursquare-NYC1,CDAE,0,2,True,True,True
2136,Foursquare-NYC1,CDAE,0,4,True,True,True
2137,Foursquare-NYC1,CDAE,0,3,True,True,True
2138,Foursquare-NYC1,CDAE,0,1,True,True,True
2139,Foursquare-NYC1,CDAE,0,0,True,True,True
2140,Foursquare-NYC1,MacridVAE,0,2,True,True,True
2141,Foursquare-NYC1,MacridVAE,0,4,True,True,True
2142,Foursquare-NYC1,MacridVAE,0,3,True,True,True
2143,Foursquare-NYC1,MacridVAE,0,1,True,True,True
2144,Foursquare-NYC1,MacridVAE,0,0,True,True,True
2145,Foursquare-NYC1,BPR,0,2,True,True,True
2146,Foursquare-NYC1,BPR,0,4,True,True,True
2147,Foursquare-NYC1,BPR,0,3,True,True,True
2148,Foursquare-NYC1,BPR,0,1,True,True,True
2149,Foursquare-NYC1,BPR,0,0,True,True,True
2150,Foursquare-NYC1,DMF,0,2,True,True,True
2151,Foursquare-NYC1,DMF,0,4,True,True,True
2152,Foursquare-NYC1,DMF,0,3,True,True,True
2153,Foursquare-NYC1,DMF,0,1,True,True,True
2154,Foursquare-NYC1,DMF,0,0,True,True,True
2155,Foursquare-NYC1,SpectralCF,0,2,True,True,True
2156,Foursquare-NYC1,SpectralCF,0,4,True,True,True
2157,Foursquare-NYC1,SpectralCF,0,3,True,True,True
2158,Foursquare-NYC1,SpectralCF,0,1,True,True,True
2159,Foursquare-NYC1,SpectralCF,0,0,True,True,True
2160,Foursquare-NYC1,MultiDAE,0,2,True,True,True
2161,Foursquare-NYC1,MultiDAE,0,4,True,True,True
2162,Foursquare-NYC1,MultiDAE,0,3,True,True,True
2163,Foursquare-NYC1,MultiDAE,0,1,True,True,True
2164,Foursquare-NYC1,MultiDAE,0,0,True,True,True
2165,Foursquare-NYC1,NCL,0,2,True,True,True
2166,Foursquare-NYC1,NCL,0,4,True,True,True
2167,Foursquare-NYC1,NCL,0,3,True,True,True
2168,Foursquare-NYC1,NCL,0,1,True,True,True
2169,Foursquare-NYC1,NCL,0,0,True,True,True
2170,Foursquare-NYC1,NeuMF,0,2,True,True,True
2171,Foursquare-NYC1,NeuMF,0,4,True,True,True
2172,Foursquare-NYC1,NeuMF,0,3,True,True,True
2173,Foursquare-NYC1,NeuMF,0,1,True,True,True
2174,Foursquare-NYC1,NeuMF,0,0,True,True,True
2175,Amazon2014-Patio-Lawn-And-Garden,ConvNCF,0,2,True,True,True
2176,Amazon2014-Patio-Lawn-And-Garden,ConvNCF,0,4,True,True,True
2177,Amazon2014-Patio-Lawn-And-Garden,ConvNCF,0,3,True,True,True
2178,Amazon2014-Patio-Lawn-And-Garden,ConvNCF,0,1,True,True,True
2179,Amazon2014-Patio-Lawn-And-Garden,ConvNCF,0,0,True,True,True
2180,Amazon2014-Patio-Lawn-And-Garden,DiffRec,0,2,True,True,True
2181,Amazon2014-Patio-Lawn-And-Garden,DiffRec,0,4,True,True,True
2182,Amazon2014-Patio-Lawn-And-Garden,DiffRec,0,3,True,True,True
2183,Amazon2014-Patio-Lawn-And-Garden,DiffRec,0,1,True,True,True
2184,Amazon2014-Patio-Lawn-And-Garden,DiffRec,0,0,True,True,True
2185,Amazon2014-Patio-Lawn-And-Garden,MultiVAE,0,2,True,True,True
2186,Amazon2014-Patio-Lawn-And-Garden,MultiVAE,0,4,True,True,True
2187,Amazon2014-Patio-Lawn-And-Garden,MultiVAE,0,3,True,True,True
2188,Amazon2014-Patio-Lawn-And-Garden,MultiVAE,0,1,True,True,True
2189,Amazon2014-Patio-Lawn-And-Garden,MultiVAE,0,0,True,True,True
2190,Amazon2014-Patio-Lawn-And-Garden,SGL,0,2,True,True,True
2191,Amazon2014-Patio-Lawn-And-Garden,SGL,0,4,True,True,True
2192,Amazon2014-Patio-Lawn-And-Garden,SGL,0,3,True,True,True
2193,Amazon2014-Patio-Lawn-And-Garden,SGL,0,1,True,True,True
2194,Amazon2014-Patio-Lawn-And-Garden,SGL,0,0,True,True,True
2195,Amazon2014-Patio-Lawn-And-Garden,DGCF,0,2,True,True,True
2196,Amazon2014-Patio-Lawn-And-Garden,DGCF,0,4,True,True,True
2197,Amazon2014-Patio-Lawn-And-Garden,DGCF,0,3,True,True,True
2198,Amazon2014-Patio-Lawn-And-Garden,DGCF,0,1,True,True,True
2199,Amazon2014-Patio-Lawn-And-Garden,DGCF,0,0,True,True,True
2200,Amazon2014-Patio-Lawn-And-Garden,ItemKNN,0,2,True,True,True
2201,Amazon2014-Patio-Lawn-And-Garden,ItemKNN,0,4,True,True,True
2202,Amazon2014-Patio-Lawn-And-Garden,ItemKNN,0,3,True,True,True
2203,Amazon2014-Patio-Lawn-And-Garden,ItemKNN,0,1,True,True,True
2204,Amazon2014-Patio-Lawn-And-Garden,ItemKNN,0,0,True,True,True
2205,Amazon2014-Patio-Lawn-And-Garden,SimpleX,0,2,True,True,True
2206,Amazon2014-Patio-Lawn-And-Garden,SimpleX,0,4,True,True,True
2207,Amazon2014-Patio-Lawn-And-Garden,SimpleX,0,3,True,True,True
2208,Amazon2014-Patio-Lawn-And-Garden,SimpleX,0,1,True,True,True
2209,Amazon2014-Patio-Lawn-And-Garden,SimpleX,0,0,True,True,True
2210,Amazon2014-Patio-Lawn-And-Garden,LDiffRec,0,2,True,True,True
2211,Amazon2014-Patio-Lawn-And-Garden,LDiffRec,0,4,True,True,True
2212,Amazon2014-Patio-Lawn-And-Garden,LDiffRec,0,3,True,True,True
2213,Amazon2014-Patio-Lawn-And-Garden,LDiffRec,0,1,True,True,True
2214,Amazon2014-Patio-Lawn-And-Garden,LDiffRec,0,0,True,True,True
2215,Amazon2014-Patio-Lawn-And-Garden,LightGCN,0,2,True,True,True
2216,Amazon2014-Patio-Lawn-And-Garden,LightGCN,0,4,True,True,True
2217,Amazon2014-Patio-Lawn-And-Garden,LightGCN,0,3,True,True,True
2218,Amazon2014-Patio-Lawn-And-Garden,LightGCN,0,1,True,True,True
2219,Amazon2014-Patio-Lawn-And-Garden,LightGCN,0,0,True,True,True
2220,Amazon2014-Patio-Lawn-And-Garden,NGCF,0,2,True,True,True
2221,Amazon2014-Patio-Lawn-And-Garden,NGCF,0,4,True,True,True
2222,Amazon2014-Patio-Lawn-And-Garden,NGCF,0,3,True,True,True
2223,Amazon2014-Patio-Lawn-And-Garden,NGCF,0,1,True,True,True
2224,Amazon2014-Patio-Lawn-And-Garden,NGCF,0,0,True,True,True
2225,Amazon2014-Patio-Lawn-And-Garden,NAIS,0,2,True,True,True
2226,Amazon2014-Patio-Lawn-And-Garden,NAIS,0,4,True,True,True
2227,Amazon2014-Patio-Lawn-And-Garden,NAIS,0,3,True,True,True
2228,Amazon2014-Patio-Lawn-And-Garden,NAIS,0,1,True,True,True
2229,Amazon2014-Patio-Lawn-And-Garden,NAIS,0,0,True,True,True
2230,Amazon2014-Patio-Lawn-And-Garden,FISM,0,2,True,True,True
2231,Amazon2014-Patio-Lawn-And-Garden,FISM,0,4,True,True,True
2232,Amazon2014-Patio-Lawn-And-Garden,FISM,0,3,True,True,True
2233,Amazon2014-Patio-Lawn-And-Garden,FISM,0,1,True,True,True
2234,Amazon2014-Patio-Lawn-And-Garden,FISM,0,0,True,True,True
2235,Amazon2014-Patio-Lawn-And-Garden,RecVAE,0,2,True,True,True
2236,Amazon2014-Patio-Lawn-And-Garden,RecVAE,0,4,True,True,True
2237,Amazon2014-Patio-Lawn-And-Garden,RecVAE,0,3,True,True,True
2238,Amazon2014-Patio-Lawn-And-Garden,RecVAE,0,1,True,True,True
2239,Amazon2014-Patio-Lawn-And-Garden,RecVAE,0,0,True,True,True
2240,Amazon2014-Patio-Lawn-And-Garden,NNCF,0,2,True,True,True
2241,Amazon2014-Patio-Lawn-And-Garden,NNCF,0,4,True,True,True
2242,Amazon2014-Patio-Lawn-And-Garden,NNCF,0,3,True,True,True
2243,Amazon2014-Patio-Lawn-And-Garden,NNCF,0,1,True,True,True
2244,Amazon2014-Patio-Lawn-And-Garden,NNCF,0,0,True,True,True
2245,Amazon2014-Patio-Lawn-And-Garden,GCMC,0,2,True,True,True
2246,Amazon2014-Patio-Lawn-And-Garden,GCMC,0,4,True,True,True
2247,Amazon2014-Patio-Lawn-And-Garden,GCMC,0,3,True,True,True
2248,Amazon2014-Patio-Lawn-And-Garden,GCMC,0,1,True,True,True
2249,Amazon2014-Patio-Lawn-And-Garden,GCMC,0,0,True,True,True
2250,Amazon2014-Patio-Lawn-And-Garden,LINE,0,2,True,True,True
2251,Amazon2014-Patio-Lawn-And-Garden,LINE,0,4,True,True,True
2252,Amazon2014-Patio-Lawn-And-Garden,LINE,0,3,True,True,True
2253,Amazon2014-Patio-Lawn-And-Garden,LINE,0,1,True,True,True
2254,Amazon2014-Patio-Lawn-And-Garden,LINE,0,0,True,True,True
2255,Amazon2014-Patio-Lawn-And-Garden,ENMF,0,2,True,True,True
2256,Amazon2014-Patio-Lawn-And-Garden,ENMF,0,4,True,True,True
2257,Amazon2014-Patio-Lawn-And-Garden,ENMF,0,3,True,True,True
2258,Amazon2014-Patio-Lawn-And-Garden,ENMF,0,1,True,True,True
2259,Amazon2014-Patio-Lawn-And-Garden,ENMF,0,0,True,True,True
2260,Amazon2014-Patio-Lawn-And-Garden,NCEPLRec,0,2,True,True,True
2261,Amazon2014-Patio-Lawn-And-Garden,NCEPLRec,0,4,True,True,True
2262,Amazon2014-Patio-Lawn-And-Garden,NCEPLRec,0,3,True,True,True
2263,Amazon2014-Patio-Lawn-And-Garden,NCEPLRec,0,1,True,True,True
2264,Amazon2014-Patio-Lawn-And-Garden,NCEPLRec,0,0,True,True,True
2265,Amazon2014-Patio-Lawn-And-Garden,Random,0,2,True,True,True
2266,Amazon2014-Patio-Lawn-And-Garden,Random,0,4,True,True,True
2267,Amazon2014-Patio-Lawn-And-Garden,Random,0,3,True,True,True
2268,Amazon2014-Patio-Lawn-And-Garden,Random,0,1,True,True,True
2269,Amazon2014-Patio-Lawn-And-Garden,Random,0,0,True,True,True
2270,Amazon2014-Patio-Lawn-And-Garden,EASE,0,2,True,True,True
2271,Amazon2014-Patio-Lawn-And-Garden,EASE,0,4,True,True,True
2272,Amazon2014-Patio-Lawn-And-Garden,EASE,0,3,True,True,True
2273,Amazon2014-Patio-Lawn-And-Garden,EASE,0,1,True,True,True
2274,Amazon2014-Patio-Lawn-And-Garden,EASE,0,0,True,True,True
2275,Amazon2014-Patio-Lawn-And-Garden,Pop,0,2,True,True,True
2276,Amazon2014-Patio-Lawn-And-Garden,Pop,0,4,True,True,True
2277,Amazon2014-Patio-Lawn-And-Garden,Pop,0,3,True,True,True
2278,Amazon2014-Patio-Lawn-And-Garden,Pop,0,1,True,True,True
2279,Amazon2014-Patio-Lawn-And-Garden,Pop,0,0,True,True,True
2280,Amazon2014-Patio-Lawn-And-Garden,CDAE,0,2,True,True,True
2281,Amazon2014-Patio-Lawn-And-Garden,CDAE,0,4,True,True,True
2282,Amazon2014-Patio-Lawn-And-Garden,CDAE,0,3,True,True,True
2283,Amazon2014-Patio-Lawn-And-Garden,CDAE,0,1,True,True,True
2284,Amazon2014-Patio-Lawn-And-Garden,CDAE,0,0,True,True,True
2285,Amazon2014-Patio-Lawn-And-Garden,MacridVAE,0,2,True,True,True
2286,Amazon2014-Patio-Lawn-And-Garden,MacridVAE,0,4,True,True,True
2287,Amazon2014-Patio-Lawn-And-Garden,MacridVAE,0,3,True,True,True
2288,Amazon2014-Patio-Lawn-And-Garden,MacridVAE,0,1,True,True,True
2289,Amazon2014-Patio-Lawn-And-Garden,MacridVAE,0,0,True,True,True
2290,Amazon2014-Patio-Lawn-And-Garden,BPR,0,2,True,True,True
2291,Amazon2014-Patio-Lawn-And-Garden,BPR,0,4,True,True,True
2292,Amazon2014-Patio-Lawn-And-Garden,BPR,0,3,True,True,True
2293,Amazon2014-Patio-Lawn-And-Garden,BPR,0,1,True,True,True
2294,Amazon2014-Patio-Lawn-And-Garden,BPR,0,0,True,True,True
2295,Amazon2014-Patio-Lawn-And-Garden,DMF,0,2,True,True,True
2296,Amazon2014-Patio-Lawn-And-Garden,DMF,0,4,True,True,True
2297,Amazon2014-Patio-Lawn-And-Garden,DMF,0,3,True,True,True
2298,Amazon2014-Patio-Lawn-And-Garden,DMF,0,1,True,True,True
2299,Amazon2014-Patio-Lawn-And-Garden,DMF,0,0,True,True,True
2300,Amazon2014-Patio-Lawn-And-Garden,SpectralCF,0,2,True,True,True
2301,Amazon2014-Patio-Lawn-And-Garden,SpectralCF,0,4,True,True,True
2302,Amazon2014-Patio-Lawn-And-Garden,SpectralCF,0,3,True,True,True
2303,Amazon2014-Patio-Lawn-And-Garden,SpectralCF,0,1,True,True,True
2304,Amazon2014-Patio-Lawn-And-Garden,SpectralCF,0,0,True,True,True
2305,Amazon2014-Patio-Lawn-And-Garden,MultiDAE,0,2,True,True,True
2306,Amazon2014-Patio-Lawn-And-Garden,MultiDAE,0,4,True,True,True
2307,Amazon2014-Patio-Lawn-And-Garden,MultiDAE,0,3,True,True,True
2308,Amazon2014-Patio-Lawn-And-Garden,MultiDAE,0,1,True,True,True
2309,Amazon2014-Patio-Lawn-And-Garden,MultiDAE,0,0,True,True,True
2310,Amazon2014-Patio-Lawn-And-Garden,NCL,0,2,True,True,True
2311,Amazon2014-Patio-Lawn-And-Garden,NCL,0,4,True,True,True
2312,Amazon2014-Patio-Lawn-And-Garden,NCL,0,3,True,True,True
2313,Amazon2014-Patio-Lawn-And-Garden,NCL,0,1,True,True,True
2314,Amazon2014-Patio-Lawn-And-Garden,NCL,0,0,True,True,True
2315,Amazon2014-Patio-Lawn-And-Garden,NeuMF,0,2,True,True,True
2316,Amazon2014-Patio-Lawn-And-Garden,NeuMF,0,4,True,True,True
2317,Amazon2014-Patio-Lawn-And-Garden,NeuMF,0,3,True,True,True
2318,Amazon2014-Patio-Lawn-And-Garden,NeuMF,0,1,True,True,True
2319,Amazon2014-Patio-Lawn-And-Garden,NeuMF,0,0,True,True,True
2320,WikiLens,ConvNCF,0,2,True,True,True
2321,WikiLens,ConvNCF,0,4,True,True,True
2322,WikiLens,ConvNCF,0,3,True,True,True
2323,WikiLens,ConvNCF,0,1,True,True,True
2324,WikiLens,ConvNCF,0,0,True,True,True
2325,WikiLens,DiffRec,0,2,True,True,True
2326,WikiLens,DiffRec,0,4,True,True,True
2327,WikiLens,DiffRec,0,3,True,True,True
2328,WikiLens,DiffRec,0,1,True,True,True
2329,WikiLens,DiffRec,0,0,True,True,True
2330,WikiLens,MultiVAE,0,2,True,True,True
2331,WikiLens,MultiVAE,0,4,True,True,True
2332,WikiLens,MultiVAE,0,3,True,True,True
2333,WikiLens,MultiVAE,0,1,True,True,True
2334,WikiLens,MultiVAE,0,0,True,True,True
2335,WikiLens,SGL,0,2,True,True,True
2336,WikiLens,SGL,0,4,True,True,True
2337,WikiLens,SGL,0,3,True,True,True
2338,WikiLens,SGL,0,1,True,True,True
2339,WikiLens,SGL,0,0,True,True,True
2340,WikiLens,DGCF,0,2,True,True,True
2341,WikiLens,DGCF,0,4,True,True,True
2342,WikiLens,DGCF,0,3,True,True,True
2343,WikiLens,DGCF,0,1,True,True,True
2344,WikiLens,DGCF,0,0,True,True,True
2345,WikiLens,ItemKNN,0,2,True,True,True
2346,WikiLens,ItemKNN,0,4,True,True,True
2347,WikiLens,ItemKNN,0,3,True,True,True
2348,WikiLens,ItemKNN,0,1,True,True,True
2349,WikiLens,ItemKNN,0,0,True,True,True
2350,WikiLens,SimpleX,0,2,True,True,True
2351,WikiLens,SimpleX,0,4,True,True,True
2352,WikiLens,SimpleX,0,3,True,True,True
